PassengerId,Group,GroupSize,SoloTraveler,HomePlanet,CabinDeck,CabinNumber,CabinSide,CryoSleep,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalExpenditure,Expenditure,LastName,FamilySize,LoneTraveler
1709_03,1709,7,0,Mars,Mars,326.0,S,False,TRAPPIST-1e,35.0,31-40,False,1313.0,0.0,24.0,0.0,1.0,1338.0,1,Minen,14,0
1709_04,1709,7,0,Mars,E,127.0,S,False,TRAPPIST-1e,17.0,11-20,False,1744.0,0.0,136.0,8.0,8.0,1896.0,1,Minen,14,0
1709_05,1709,7,0,Mars,F,326.0,S,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Minen,14,0
1709_06,1709,7,0,Mars,D,61.0,S,False,TRAPPIST-1e,15.0,11-20,False,1554.0,0.0,646.0,20.0,1241.0,3461.0,1,Minen,14,0
1709_07,1709,7,0,Mars,F,326.0,S,False,TRAPPIST-1e,19.0,11-20,False,285.0,54.0,1246.0,102.0,0.0,1687.0,1,Minen,14,0
1710_01,1710,1,1,Earth,G,276.0,P,True,PSO J318.5-22,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mcgowaymond,11,0
1711_01,1711,1,1,Earth,F,327.0,S,False,TRAPPIST-1e,51.0,51-60,False,437.0,244.0,908.0,825.0,0.0,2414.0,1,Unknown,294,0
1712_01,1712,2,0,Mars,F,339.0,P,False,TRAPPIST-1e,17.0,11-20,False,139.0,0.0,959.0,21.0,0.0,1119.0,1,Unknown,294,0
1712_02,1712,2,0,Mars,F,339.0,P,False,TRAPPIST-1e,27.0,21-30,False,103.0,1.0,49.0,2421.0,24.0,2598.0,1,Pamca,5,0
1713_01,1713,1,1,Earth,G,277.0,P,False,TRAPPIST-1e,43.0,41-50,False,84.0,726.0,2.0,0.0,0.0,812.0,1,Dyers,5,0
1714_01,1714,1,1,Earth,G,265.0,S,False,TRAPPIST-1e,5.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Parsoney,9,0
1715_01,1715,1,1,Earth,G,266.0,S,True,TRAPPIST-1e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mirandry,6,0
1717_01,1717,2,0,Earth,E,105.0,P,False,TRAPPIST-1e,40.0,31-40,False,813.0,0.0,473.0,236.0,0.0,1522.0,1,Franankson,5,0
1717_02,1717,2,0,Earth,E,105.0,P,False,TRAPPIST-1e,38.0,31-40,False,4.0,0.0,0.0,0.0,1679.0,1683.0,1,Fielsenders,8,0
1718_01,1718,1,1,Earth,G,Unknown,S,True,TRAPPIST-1e,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Reyervaney,4,0
1719_01,1719,1,1,Earth,G,278.0,P,True,TRAPPIST-1e,13.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Savaraldez,12,0
1721_01,1721,1,1,Earth,F,341.0,P,False,TRAPPIST-1e,15.0,11-20,False,320.0,36.0,5.0,0.0,640.0,1001.0,1,Alest,6,0
1723_01,1723,1,1,Earth,E,128.0,S,False,TRAPPIST-1e,15.0,11-20,False,852.0,0.0,0.0,135.0,0.0,987.0,1,Holcompson,10,0
1724_01,1724,1,1,Europa,A,21.0,S,False,55 Cancri e,59.0,51-60,False,8.0,1563.0,0.0,73.0,31.0,1675.0,1,Diateous,6,0
1725_01,1725,1,1,Earth,F,328.0,S,False,TRAPPIST-1e,24.0,21-30,False,0.0,201.0,0.0,0.0,603.0,804.0,1,Wheelez,7,0
1727_01,1727,2,0,Mars,F,342.0,P,True,55 Cancri e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Barte,7,0
1727_02,1727,2,0,Mars,D,54.0,P,False,55 Cancri e,52.0,51-60,False,1279.0,0.0,1061.0,359.0,0.0,2699.0,1,Barte,7,0
1728_01,1728,1,1,Earth,G,280.0,P,False,TRAPPIST-1e,38.0,31-40,False,553.0,0.0,0.0,87.0,243.0,883.0,1,Bakerson,10,0
1729_01,1729,1,1,Earth,F,343.0,P,False,TRAPPIST-1e,26.0,21-30,False,21.0,0.0,499.0,568.0,0.0,1088.0,1,Merce,11,0
1730_01,1730,1,1,Earth,E,106.0,P,False,55 Cancri e,17.0,11-20,False,68.0,0.0,0.0,0.0,795.0,863.0,1,Curton,7,0
1731_01,1731,2,0,Earth,G,281.0,P,True,PSO J318.5-22,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Santry,11,0
1731_02,1731,2,0,Earth,G,281.0,P,False,55 Cancri e,20.0,11-20,False,1.0,808.0,0.0,0.0,0.0,809.0,1,Santry,11,0
1733_01,1733,1,1,Earth,F,344.0,P,False,TRAPPIST-1e,15.0,11-20,False,1336.0,108.0,0.0,0.0,0.0,1444.0,1,Chanan,11,0
1734_01,1734,1,1,Earth,G,283.0,P,True,TRAPPIST-1e,30.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Patrichane,7,0
1736_01,1736,1,1,Earth,G,284.0,P,True,PSO J318.5-22,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Blancoy,11,0
1738_01,1738,2,0,Earth,E,129.0,S,False,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,19.0,467.0,0.0,486.0,1,Sawyerson,9,0
1738_02,1738,2,0,Earth,G,268.0,S,True,55 Cancri e,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sawyerson,9,0
1739_01,1739,1,1,Earth,G,269.0,S,True,PSO J318.5-22,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Jarvey,12,0
1740_01,1740,1,1,Earth,G,270.0,S,False,TRAPPIST-1e,22.0,21-30,False,762.0,13.0,10.0,0.0,0.0,785.0,1,Torrez,14,0
1742_01,1742,1,1,Mars,D,55.0,P,False,PSO J318.5-22,34.0,31-40,True,49.0,478.0,387.0,0.0,0.0,914.0,1,Trad,6,0
1745_01,1745,1,1,Europa,E,130.0,S,False,TRAPPIST-1e,28.0,21-30,False,0.0,1310.0,0.0,221.0,6064.0,7595.0,1,Unknown,294,0
1746_01,1746,1,1,Mars,F,331.0,S,True,TRAPPIST-1e,50.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bache,5,0
1747_01,1747,1,1,Earth,G,271.0,S,False,55 Cancri e,19.0,11-20,False,0.0,0.0,496.0,13.0,0.0,509.0,1,Santantines,9,0
1748_01,1748,3,0,Earth,G,287.0,P,False,TRAPPIST-1e,21.0,21-30,False,0.0,0.0,0.0,2.0,807.0,809.0,1,Burchrison,10,0
1748_02,1748,3,0,Earth,G,287.0,P,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Burchrison,10,0
1748_03,1748,3,0,Earth,G,287.0,P,False,TRAPPIST-1e,4.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Burchrison,10,0
1749_01,1749,1,1,Earth,G,288.0,P,True,PSO J318.5-22,59.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Coley,5,0
1752_01,1752,1,1,Earth,F,333.0,S,False,55 Cancri e,15.0,11-20,False,1006.0,1.0,0.0,0.0,308.0,1315.0,1,Chavezalez,9,0
1753_01,1753,1,1,Earth,G,272.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Moodson,7,0
1755_01,1755,1,1,Earth,G,273.0,S,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mulley,4,0
1757_01,1757,1,1,Earth,F,334.0,S,False,TRAPPIST-1e,67.0,61-70,False,26.0,809.0,0.0,39.0,26.0,900.0,1,Bradamss,7,0
1758_01,1758,1,1,Earth,G,274.0,S,False,TRAPPIST-1e,55.0,51-60,False,587.0,0.0,0.0,318.0,3.0,908.0,1,Fielsenders,8,0
1760_01,1760,1,1,Earth,F,336.0,S,False,TRAPPIST-1e,50.0,41-50,False,742.0,21.0,10.0,26.0,4.0,803.0,1,Cardsay,6,0
1761_01,1761,1,1,Earth,F,347.0,P,False,55 Cancri e,23.0,21-30,False,145.0,490.0,17.0,49.0,1.0,702.0,1,Sweekstarks,7,0
1762_01,1762,2,0,Earth,E,132.0,S,False,PSO J318.5-22,21.0,21-30,False,2400.0,7.0,0.0,20.0,0.0,2427.0,1,Casez,14,0
1762_02,1762,2,0,Earth,G,275.0,S,False,PSO J318.5-22,15.0,11-20,False,104.0,0.0,0.0,174.0,253.0,531.0,1,Casez,14,0
1763_01,1763,1,1,Europa,E,133.0,S,False,TRAPPIST-1e,41.0,41-50,False,0.0,3240.0,0.0,59.0,0.0,3299.0,1,Stering,1,1
1764_01,1764,2,0,Mars,F,337.0,S,True,TRAPPIST-1e,59.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Laai,3,0
1764_02,1764,2,0,Mars,E,134.0,S,False,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Laai,3,0
1766_01,1766,1,1,Earth,F,338.0,S,False,55 Cancri e,21.0,21-30,False,112.0,0.0,0.0,0.0,1333.0,1445.0,1,Adavisons,10,0
1767_01,1767,4,0,Europa,C,65.0,S,True,55 Cancri e,14.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Gleroling,5,0
1767_02,1767,4,0,Europa,C,65.0,S,False,TRAPPIST-1e,50.0,41-50,False,3677.0,782.0,0.0,6.0,1168.0,5633.0,1,Stewder,4,0
1767_03,1767,4,0,Europa,C,65.0,S,False,TRAPPIST-1e,32.0,31-40,False,2973.0,3368.0,124.0,57.0,42.0,6564.0,1,Gleroling,5,0
1767_04,1767,4,0,Europa,C,65.0,S,True,TRAPPIST-1e,46.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Gleroling,5,0
1768_01,1768,1,1,Earth,G,276.0,S,False,TRAPPIST-1e,27.0,21-30,False,0.0,24.0,0.0,732.0,0.0,756.0,1,Beckeey,12,0
1769_01,1769,1,1,Mars,F,339.0,S,True,TRAPPIST-1e,58.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sinda,7,0
1770_01,1770,1,1,Europa,B,75.0,S,True,55 Cancri e,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wincer,5,0
1771_01,1771,1,1,Earth,G,291.0,P,False,TRAPPIST-1e,35.0,31-40,False,0.0,338.0,436.0,0.0,0.0,774.0,1,Cardner,10,0
1772_01,1772,1,1,Mars,F,348.0,P,False,TRAPPIST-1e,30.0,21-30,False,1220.0,0.0,49.0,39.0,0.0,1308.0,1,Butty,2,0
1774_01,1774,1,1,Mars,E,135.0,S,True,TRAPPIST-1e,30.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Canie,3,0
1775_01,1775,1,1,Earth,G,277.0,S,False,TRAPPIST-1e,43.0,41-50,False,0.0,0.0,870.0,0.0,14.0,884.0,1,Mejiaddox,9,0
1776_01,1776,1,1,Earth,G,278.0,S,False,TRAPPIST-1e,21.0,21-30,False,0.0,0.0,809.0,0.0,0.0,809.0,1,Wolffy,11,0
1778_01,1778,1,1,Earth,G,279.0,S,True,PSO J318.5-22,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Adkinson,4,0
1779_01,1779,1,1,Earth,F,349.0,P,False,55 Cancri e,37.0,31-40,False,164.0,603.0,0.0,0.0,11.0,778.0,1,Hermanapp,8,0
1781_01,1781,1,1,Europa,C,66.0,S,False,55 Cancri e,28.0,21-30,False,0.0,11026.0,0.0,0.0,12.0,11038.0,1,Brailidy,4,0
1782_01,1782,2,0,Earth,G,341.0,S,True,TRAPPIST-1e,28.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Moodson,7,0
1782_02,1782,2,0,Earth,F,341.0,S,False,TRAPPIST-1e,40.0,31-40,False,596.0,0.0,135.0,73.0,0.0,804.0,1,Moodson,7,0
1783_01,1783,2,0,Earth,G,281.0,S,False,55 Cancri e,42.0,41-50,False,28.0,0.0,0.0,0.0,591.0,619.0,1,Garnettiz,9,0
1783_02,1783,2,0,Earth,G,281.0,S,True,PSO J318.5-22,21.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Garnettiz,9,0
1785_01,1785,1,1,Mars,E,107.0,P,True,55 Cancri e,31.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Kniva,3,0
1786_01,1786,1,1,Earth,F,342.0,S,False,TRAPPIST-1e,51.0,51-60,False,28.0,94.0,0.0,34.0,638.0,794.0,1,Jacostaney,10,0
1792_01,1792,1,1,Mars,F,352.0,P,False,TRAPPIST-1e,73.0,71-80,False,27.0,2.0,71.0,1208.0,0.0,1308.0,1,Brazo,5,0
1796_01,1796,1,1,Europa,C,67.0,S,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hariourcal,1,1
1797_01,1797,1,1,Europa,B,57.0,P,True,55 Cancri e,33.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Blanspe,2,0
1798_01,1798,1,1,Earth,E,137.0,S,False,TRAPPIST-1e,39.0,31-40,False,1.0,275.0,33.0,376.0,105.0,790.0,1,Mcfarley,7,0
1799_01,1799,1,1,Earth,G,295.0,P,False,TRAPPIST-1e,19.0,11-20,False,5.0,639.0,0.0,84.0,180.0,908.0,1,Leonaldez,5,0
1800_01,1800,5,0,Earth,G,283.0,S,False,55 Cancri e,12.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Goffey,7,0
1800_02,1800,5,0,Earth,G,283.0,S,True,55 Cancri e,10.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Goffey,7,0
1800_03,1800,5,0,Earth,G,283.0,S,True,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Goffey,7,0
1800_04,1800,5,0,Earth,G,283.0,S,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Morsentley,4,0
1800_05,1800,5,0,Earth,G,283.0,S,True,TRAPPIST-1e,1.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Goffey,7,0
1802_01,1802,1,1,Earth,E,109.0,P,False,TRAPPIST-1e,33.0,31-40,False,0.0,0.0,2.0,787.0,1.0,790.0,1,Brantuarez,8,0
1803_01,1803,1,1,Earth,F,354.0,P,False,55 Cancri e,23.0,21-30,False,0.0,169.0,0.0,553.0,0.0,722.0,1,Puckley,9,0
1804_01,1804,1,1,Mars,F,355.0,P,True,TRAPPIST-1e,5.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Curle,10,0
1805_01,1805,1,1,Earth,G,284.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bradlerson,10,0
1806_01,1806,1,1,Mars,E,138.0,S,False,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hotte,6,0
1807_01,1807,1,1,Europa,B,58.0,P,False,55 Cancri e,30.0,21-30,False,0.0,3722.0,4.0,140.0,4045.0,7911.0,1,Ingetrody,1,1
1808_01,1808,1,1,Earth,F,346.0,S,False,TRAPPIST-1e,33.0,31-40,False,0.0,763.0,8.0,2.0,30.0,803.0,1,Pollarkeeks,12,0
1810_01,1810,1,1,Mars,F,356.0,P,False,TRAPPIST-1e,56.0,51-60,False,4694.0,0.0,2661.0,51.0,0.0,7406.0,1,Ruité,3,0
1811_01,1811,2,0,Earth,G,285.0,S,True,PSO J318.5-22,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Georgasey,16,0
1811_02,1811,2,0,Earth,F,347.0,S,False,TRAPPIST-1e,27.0,21-30,False,928.0,20.0,0.0,0.0,0.0,948.0,1,Georgasey,16,0
1812_01,1812,1,1,Earth,F,357.0,P,False,TRAPPIST-1e,25.0,21-30,False,9.0,852.0,73.0,12.0,57.0,1003.0,1,Hickson,7,0
1813_01,1813,1,1,Earth,F,358.0,P,False,55 Cancri e,18.0,11-20,False,0.0,0.0,454.0,0.0,263.0,717.0,1,Cainghannon,6,0
1816_01,1816,2,0,Europa,C,68.0,S,False,TRAPPIST-1e,60.0,51-60,True,1891.0,640.0,0.0,360.0,52.0,2943.0,1,Dicomeng,1,1
1816_02,1816,2,0,Europa,C,68.0,S,False,TRAPPIST-1e,41.0,41-50,False,0.0,2334.0,1.0,6.0,23.0,2364.0,1,Tertchty,2,0
1817_01,1817,1,1,Earth,F,349.0,S,False,PSO J318.5-22,16.0,11-20,False,112.0,0.0,38.0,77.0,443.0,670.0,1,Lanks,3,0
1818_01,1818,1,1,Earth,G,297.0,P,True,TRAPPIST-1e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Portananney,7,0
1821_01,1821,1,1,Earth,G,298.0,P,False,TRAPPIST-1e,26.0,21-30,False,0.0,4.0,361.0,0.0,19.0,384.0,1,Cohendright,3,0
1822_01,1822,1,1,Earth,G,299.0,P,False,TRAPPIST-1e,31.0,31-40,False,2.0,811.0,0.0,0.0,0.0,813.0,1,Mirez,8,0
1823_01,1823,1,1,Earth,G,Unknown,U,False,TRAPPIST-1e,67.0,61-70,False,143.0,68.0,496.0,182.0,9.0,898.0,1,Byerson,4,0
1826_01,1826,1,1,Earth,F,351.0,S,False,55 Cancri e,16.0,11-20,False,0.0,231.0,569.0,2.0,0.0,802.0,1,Lewintos,6,0
1827_01,1827,1,1,Earth,F,352.0,S,False,55 Cancri e,24.0,21-30,False,0.0,94.0,1.0,56.0,427.0,578.0,1,Norrison,6,0
1828_01,1828,1,1,Earth,F,361.0,P,False,TRAPPIST-1e,19.0,11-20,False,0.0,1333.0,3.0,624.0,254.0,2214.0,1,Hultz,9,0
1829_01,1829,6,0,Europa,D,56.0,P,False,55 Cancri e,48.0,41-50,False,0.0,3578.0,80.0,123.0,0.0,3781.0,1,Unknown,294,0
1829_02,1829,6,0,Europa,D,56.0,P,False,TRAPPIST-1e,30.0,21-30,False,1.0,6398.0,0.0,2.0,295.0,6696.0,1,Clumshangs,6,0
1829_03,1829,6,0,Europa,D,56.0,P,False,TRAPPIST-1e,22.0,21-30,False,0.0,8882.0,21.0,2204.0,19.0,11126.0,1,Clumshangs,6,0
1829_04,1829,6,0,Europa,D,56.0,P,False,TRAPPIST-1e,28.0,21-30,True,0.0,4424.0,3.0,207.0,1572.0,6206.0,1,Gloother,5,0
1829_05,1829,6,0,Europa,D,56.0,P,True,55 Cancri e,23.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Persed,3,0
1829_06,1829,6,0,Europa,D,56.0,P,False,TRAPPIST-1e,29.0,21-30,False,0.0,699.0,0.0,0.0,1955.0,2654.0,1,Persed,3,0
1831_01,1831,1,1,Earth,G,288.0,S,True,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Gordanieves,11,0
1833_01,1833,1,1,Europa,C,61.0,P,False,55 Cancri e,48.0,41-50,False,140.0,127.0,0.0,4102.0,521.0,4890.0,1,Scoudelle,8,0
1834_01,1834,1,1,Mars,F,354.0,S,False,TRAPPIST-1e,26.0,21-30,False,17.0,0.0,1582.0,0.0,0.0,1599.0,1,Unknown,294,0
1836_01,1836,1,1,Earth,F,362.0,P,False,TRAPPIST-1e,23.0,21-30,False,1639.0,1218.0,0.0,1.0,0.0,2858.0,1,Meleon,6,0
1841_01,1841,1,1,Earth,F,365.0,P,False,TRAPPIST-1e,55.0,51-60,False,1104.0,0.0,0.0,0.0,0.0,1104.0,1,Flynney,7,0
1843_01,1843,1,1,Europa,E,112.0,P,False,TRAPPIST-1e,46.0,41-50,False,2249.0,153.0,137.0,0.0,194.0,2733.0,1,Unaasor,3,0
1844_01,1844,3,0,Earth,F,355.0,S,False,PSO J318.5-22,38.0,31-40,False,0.0,0.0,0.0,0.0,1381.0,1381.0,1,Stannondez,10,0
1844_02,1844,3,0,Earth,G,289.0,S,True,TRAPPIST-1e,2.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Stannondez,10,0
1844_03,1844,3,0,Earth,G,289.0,S,True,TRAPPIST-1e,3.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Stannondez,10,0
1846_01,1846,1,1,Earth,F,366.0,P,False,TRAPPIST-1e,20.0,11-20,False,0.0,0.0,0.0,788.0,16.0,804.0,1,Mejiamsey,8,0
1847_01,1847,1,1,Earth,G,290.0,S,False,TRAPPIST-1e,65.0,61-70,False,5.0,317.0,0.0,0.0,123.0,445.0,1,Tuckers,9,0
1848_01,1848,1,1,Earth,G,291.0,S,False,TRAPPIST-1e,27.0,21-30,False,181.0,0.0,2.0,0.0,663.0,846.0,1,Gilleranks,10,0
1849_01,1849,1,1,Earth,F,367.0,P,False,TRAPPIST-1e,25.0,21-30,False,113.0,0.0,0.0,1282.0,0.0,1395.0,1,Sellentry,7,0
1850_01,1850,2,0,Earth,F,356.0,S,False,PSO J318.5-22,54.0,51-60,False,0.0,316.0,257.0,0.0,0.0,573.0,1,Schwardson,10,0
1850_02,1850,2,0,Earth,F,356.0,S,False,55 Cancri e,25.0,21-30,False,0.0,0.0,1.0,735.0,25.0,761.0,1,Schwardson,10,0
1853_01,1853,1,1,Earth,G,302.0,P,True,TRAPPIST-1e,14.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Webstenson,6,0
1854_01,1854,1,1,Europa,A,22.0,S,False,55 Cancri e,53.0,51-60,False,0.0,13527.0,0.0,0.0,771.0,14298.0,1,Unprive,3,0
1855_01,1855,2,0,Earth,G,303.0,P,True,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Jenson,12,0
1855_02,1855,2,0,Earth,E,113.0,P,False,TRAPPIST-1e,39.0,31-40,False,0.0,43.0,864.0,0.0,85.0,992.0,1,Jenson,12,0
1856_01,1856,1,1,Earth,F,368.0,P,False,TRAPPIST-1e,22.0,21-30,False,8.0,710.0,0.0,27.0,0.0,745.0,1,Combson,5,0
1857_01,1857,1,1,Mars,D,63.0,S,False,55 Cancri e,31.0,31-40,False,120.0,0.0,657.0,52.0,0.0,829.0,1,Emone,6,0
1859_01,1859,1,1,Mars,F,357.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Seen,7,0
1860_01,1860,2,0,Europa,A,13.0,P,False,TRAPPIST-1e,35.0,31-40,True,0.0,1.0,0.0,0.0,3156.0,3157.0,1,Headfair,3,0
1860_02,1860,2,0,Europa,A,13.0,P,False,55 Cancri e,35.0,31-40,False,95.0,3441.0,0.0,391.0,318.0,4245.0,1,Headfair,3,0
1861_01,1861,2,0,Mars,F,358.0,S,True,TRAPPIST-1e,32.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Clake,8,0
1861_02,1861,2,0,Mars,F,358.0,S,False,TRAPPIST-1e,61.0,61-70,False,953.0,415.0,974.0,0.0,133.0,2475.0,1,Clake,8,0
1863_01,1863,1,1,Earth,F,370.0,P,False,55 Cancri e,58.0,51-60,False,14.0,0.0,1081.0,0.0,0.0,1095.0,1,Handertiz,10,0
1864_01,1864,1,1,Mars,D,64.0,S,False,TRAPPIST-1e,26.0,21-30,False,1752.0,22.0,0.0,4.0,0.0,1778.0,1,Erflé,3,0
1865_01,1865,6,0,Earth,G,292.0,S,True,TRAPPIST-1e,4.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Roses,9,0
1865_02,1865,6,0,Earth,G,292.0,S,False,TRAPPIST-1e,1.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Roses,9,0
1865_03,1865,6,0,Earth,G,292.0,S,False,TRAPPIST-1e,8.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Owery,5,0
1865_04,1865,6,0,Earth,G,292.0,S,False,TRAPPIST-1e,7.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Unknown,294,0
1865_05,1865,6,0,Earth,G,292.0,S,False,TRAPPIST-1e,25.0,21-30,False,0.0,60.0,0.0,646.0,1115.0,1821.0,1,Roses,9,0
1865_06,1865,6,0,Earth,G,292.0,S,False,TRAPPIST-1e,6.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Roses,9,0
1866_01,1866,1,1,Earth,F,371.0,P,False,TRAPPIST-1e,29.0,21-30,False,0.0,0.0,0.0,0.0,865.0,865.0,1,Wolffy,11,0
1868_01,1868,1,1,Mars,F,372.0,P,True,TRAPPIST-1e,64.0,61-70,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Fincy,5,0
1871_01,1871,1,1,Europa,C,70.0,S,False,TRAPPIST-1e,31.0,31-40,False,0.0,1983.0,0.0,172.0,52.0,2207.0,1,Spedlybood,8,0
1872_01,1872,1,1,Mars,E,139.0,S,True,TRAPPIST-1e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wala,11,0
1873_01,1873,1,1,Earth,G,293.0,S,True,TRAPPIST-1e,30.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Barrison,3,0
1874_01,1874,2,0,Earth,G,305.0,P,True,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Woodgezalez,4,0
1874_02,1874,2,0,Earth,F,374.0,P,False,PSO J318.5-22,29.0,21-30,False,0.0,0.0,0.0,486.0,1479.0,1965.0,1,Woodgezalez,4,0
1877_01,1877,1,1,Earth,G,306.0,P,False,TRAPPIST-1e,37.0,31-40,False,28.0,25.0,26.0,806.0,3.0,888.0,1,Ellahan,15,0
1878_01,1878,1,1,Earth,F,375.0,P,False,TRAPPIST-1e,49.0,41-50,False,0.0,0.0,0.0,724.0,0.0,724.0,1,Chenson,2,0
1879_01,1879,1,1,Europa,D,58.0,P,False,TRAPPIST-1e,36.0,31-40,False,0.0,583.0,1789.0,19.0,1009.0,3400.0,1,Inderly,2,0
1880_01,1880,1,1,Earth,F,376.0,P,False,55 Cancri e,20.0,11-20,False,470.0,128.0,0.0,0.0,9.0,607.0,1,Clean,5,0
1881_01,1881,1,1,Earth,F,377.0,P,False,TRAPPIST-1e,20.0,11-20,False,2215.0,0.0,0.0,86.0,0.0,2301.0,1,Valey,4,0
1882_01,1882,2,0,Europa,C,71.0,S,False,55 Cancri e,18.0,11-20,False,0.0,16263.0,72.0,0.0,15.0,16350.0,1,Antcal,7,0
1882_02,1882,2,0,Europa,Europa,71.0,S,True,55 Cancri e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Antcal,7,0
1884_01,1884,1,1,Mars,E,140.0,S,True,TRAPPIST-1e,48.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Meake,11,0
1886_01,1886,1,1,Earth,E,141.0,S,False,TRAPPIST-1e,26.0,21-30,False,0.0,3.0,176.0,611.0,0.0,790.0,1,Morrows,6,0
1887_01,1887,1,1,Earth,G,295.0,S,False,TRAPPIST-1e,35.0,31-40,False,0.0,88.0,718.0,46.0,0.0,852.0,1,Pooley,6,0
1888_01,1888,1,1,Earth,F,361.0,S,False,TRAPPIST-1e,30.0,21-30,False,116.0,0.0,0.0,728.0,29.0,873.0,1,Barrelliver,5,0
1889_01,1889,2,0,Earth,F,378.0,P,False,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,22.0,0.0,702.0,724.0,1,Hewson,10,0
1889_02,1889,2,0,Earth,G,307.0,P,True,TRAPPIST-1e,5.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hewson,10,0
