PassengerId,Group,GroupSize,LoneTraveler,HomePlanet,CryoSleep,CabinDeck,CabinNumber,CabinSide,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AmountSpent,Spent,Transported,FirstName,LastName
1545_01,1545,1,1,Mars,False,,,,TRAPPIST-1e,20.0,False,206.0,0.0,629.0,67.0,523.0,1425.0,1,True,Hocks,Fiha
1547_01,1547,1,1,Earth,False,F,301,S,TRAPPIST-1e,21.0,False,163.0,0.0,661.0,32.0,0.0,856.0,1,False,Aarone,Hoppers
1548_01,1548,2,0,Europa,True,B,50,P,55 Cancri e,51.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Okulk,Unicting
1548_02,1548,2,0,Europa,True,B,50,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Sarid,Stivelte
1550_01,1550,2,0,Europa,False,C,58,S,TRAPPIST-1e,26.0,False,1.0,230.0,0.0,42.0,4030.0,4303.0,1,False,Marin,Supiensive
1550_02,1550,2,0,Europa,False,,,,55 Cancri e,53.0,True,5022.0,2376.0,0.0,0.0,235.0,7633.0,1,False,Coxaton,Supiensive
1551_01,1551,1,1,Europa,False,E,96,P,TRAPPIST-1e,30.0,False,0.0,1376.0,43.0,0.0,1460.0,2879.0,1,True,Skyrmak,Clidly
1552_01,1552,1,1,Earth,True,G,240,S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Millie,Batestonley
1555_01,1555,1,1,Europa,False,A,18,S,TRAPPIST-1e,45.0,False,0.0,1389.0,0.0,2987.0,0.0,4376.0,1,False,Alcorix,Spistory
1558_01,1558,1,1,Earth,False,G,247,P,TRAPPIST-1e,62.0,False,877.0,15.0,0.0,0.0,1.0,893.0,1,False,Benja,Mcdowns
1560_01,1560,1,1,Earth,False,G,242,S,TRAPPIST-1e,38.0,False,0.0,1.0,45.0,0.0,837.0,883.0,1,False,Chary,Guezaley
1561_01,1561,1,1,Earth,False,F,305,P,55 Cancri e,24.0,False,1030.0,0.0,0.0,0.0,1122.0,2152.0,1,False,Kyley,Briggins
1562_01,1562,1,1,Earth,False,F,306,P,TRAPPIST-1e,18.0,False,341.0,0.0,332.0,102.0,0.0,775.0,1,False,Shelle,Simmonders
1564_01,1564,1,1,Mars,True,F,303,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Weers,Merie
1565_01,1565,1,1,Earth,False,F,304,S,PSO J318.5-22,16.0,False,0.0,1519.0,0.0,0.0,766.0,2285.0,1,False,Gordo,Fitzgerson
1567_01,1567,1,1,Europa,True,B,53,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Tark,Replic
1568_01,1568,2,0,Earth,False,,,,TRAPPIST-1e,22.0,False,1018.0,100.0,0.0,9.0,0.0,1127.0,1,False,Idace,Burchrison
1568_02,1568,2,0,Earth,True,G,248,P,PSO J318.5-22,18.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Samany,Burchrison
1569_01,1569,1,1,Mars,True,F,308,P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Tors,Hac
1572_01,1572,2,0,Earth,False,G,249,P,TRAPPIST-1e,26.0,,758.0,17.0,11.0,0.0,0.0,786.0,1,False,Karie,Shephendry
1572_02,1572,2,0,Earth,False,F,309,P,TRAPPIST-1e,25.0,False,4.0,0.0,146.0,723.0,0.0,873.0,1,False,Lynnie,Pager
1573_01,1573,1,1,Mars,False,D,56,S,TRAPPIST-1e,55.0,False,938.0,0.0,82.0,0.0,162.0,1182.0,1,False,Lychex,Butte
1576_01,1576,1,1,Mars,False,E,97,P,TRAPPIST-1e,28.0,False,641.0,0.0,372.0,0.0,16.0,1029.0,1,False,Oahars,Hapie
1577_01,1577,1,1,Earth,False,F,310,P,,23.0,False,0.0,169.0,,0.0,0.0,169.0,1,True,Keitha,Grahangory
1578_01,1578,1,1,Earth,False,E,98,P,TRAPPIST-1e,22.0,False,0.0,24.0,0.0,176.0,783.0,983.0,1,False,Everly,Garrincent
1579_01,1579,1,1,Earth,False,F,311,P,55 Cancri e,26.0,False,333.0,1819.0,0.0,1.0,0.0,2153.0,1,True,Rankie,Pughanders
1580_01,1580,2,0,Earth,False,G,246,S,TRAPPIST-1e,13.0,False,0.0,0.0,8.0,0.0,714.0,722.0,1,False,Enrie,Hinesh
1580_02,1580,2,0,Earth,False,G,246,S,TRAPPIST-1e,18.0,False,428.0,0.0,36.0,0.0,424.0,888.0,1,False,Janita,Hinesh
1581_01,1581,2,0,Mars,True,F,312,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Cor,Che
1581_02,1581,2,0,Mars,True,,,,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Prabon,Che
1584_01,1584,2,0,Earth,False,F,314,P,TRAPPIST-1e,57.0,False,433.0,0.0,0.0,371.0,0.0,804.0,1,False,Paulia,Thony
1584_02,1584,2,0,Earth,True,G,251,P,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,0.0,0,False,Ronne,Thony
1585_01,1585,1,1,Earth,True,G,252,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Salley,Crosarios
1588_01,1588,2,0,Europa,True,E,99,P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Errima,Fullous
1588_02,1588,2,0,Europa,False,E,99,P,55 Cancri e,35.0,False,0.0,17394.0,0.0,724.0,0.0,18118.0,1,True,Hyaduma,Fullous
1590_01,1590,2,0,Europa,False,D,57,S,TRAPPIST-1e,37.0,False,0.0,1336.0,2.0,12.0,7.0,1357.0,1,True,Neutrin,Crakenecal
1590_02,1590,2,0,Europa,False,D,57,S,55 Cancri e,33.0,False,0.0,26.0,1.0,33.0,2439.0,2499.0,1,False,Ankark,Crakenecal
1592_01,1592,2,0,Europa,False,C,60,S,TRAPPIST-1e,35.0,False,305.0,3621.0,0.0,320.0,341.0,4587.0,1,True,Ankabih,Idivent
1592_02,1592,2,0,Europa,False,C,60,S,55 Cancri e,47.0,False,16.0,2127.0,1487.0,0.0,196.0,3826.0,1,True,Arid,Idivent
1593_01,1593,1,1,Earth,False,E,114,S,TRAPPIST-1e,23.0,False,5.0,51.0,0.0,732.0,0.0,788.0,1,False,Gwendy,Savaraldez
1594_01,1594,1,1,Earth,False,G,253,P,TRAPPIST-1e,,False,0.0,3.0,0.0,2.0,923.0,928.0,1,True,Lis,Delazarson
1595_01,1595,1,1,Europa,False,C,57,P,55 Cancri e,27.0,False,0.0,4342.0,0.0,,36.0,4378.0,1,True,Pharmus,Reming
1596_01,1596,1,1,Europa,True,B,54,P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Izarfik,Replipent
1597_01,1597,1,1,Earth,True,G,254,P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,,0.0,0,True,Thewis,Hahnstonsen
1599_01,1599,2,0,Europa,True,C,58,P,TRAPPIST-1e,19.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Giedion,Drelcate
1599_02,1599,2,0,Europa,True,C,58,P,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Enifak,Drelcate
1601_01,1601,1,1,Earth,False,G,255,P,TRAPPIST-1e,37.0,False,22.0,5.0,0.0,747.0,0.0,774.0,1,False,Elenna,Mulley
1602_01,1602,1,1,Earth,False,F,307,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,2681.0,55.0,2736.0,1,False,Vina,Chardsons
1603_01,1603,3,0,Earth,False,F,317,P,TRAPPIST-1e,42.0,False,0.0,594.0,0.0,0.0,119.0,713.0,1,False,Tyle,Carreralend
1603_02,1603,3,0,Earth,True,G,256,P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Card,Carreralend
1603_03,1603,3,0,Earth,False,G,256,P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Dessie,Carreralend
1604_01,1604,1,1,Earth,False,G,257,P,TRAPPIST-1e,24.0,False,2.0,3.0,0.0,616.0,161.0,782.0,1,False,Dellie,Rostarks
1606_01,1606,1,1,Europa,False,E,116,S,TRAPPIST-1e,20.0,False,13.0,817.0,0.0,1435.0,22.0,2287.0,1,True,Furuson,Oilloody
1608_01,1608,1,1,Earth,False,F,319,P,TRAPPIST-1e,24.0,False,1158.0,193.0,798.0,2.0,0.0,2151.0,1,False,Glena,Dicksons
1611_01,1611,1,1,Earth,False,G,248,S,TRAPPIST-1e,42.0,False,0.0,865.0,0.0,0.0,44.0,909.0,1,True,Lorey,Torrez
1612_01,1612,2,0,Europa,False,E,101,P,TRAPPIST-1e,49.0,False,0.0,3750.0,0.0,2.0,341.0,4093.0,1,True,Furuson,Entenedy
1612_02,1612,2,0,Europa,True,E,101,P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Arraid,Entenedy
1613_01,1613,1,1,Earth,False,,,,55 Cancri e,16.0,False,825.0,9.0,0.0,0.0,42.0,876.0,1,False,Judya,Josey
1614_01,1614,1,1,Mars,False,F,321,P,TRAPPIST-1e,26.0,True,432.0,0.0,965.0,35.0,0.0,1432.0,1,False,Duckes,Conie
1615_01,1615,3,0,Earth,False,F,322,P,TRAPPIST-1e,24.0,False,0.0,0.0,6.0,685.0,0.0,691.0,1,False,Kencey,Lopelases
1615_02,1615,3,0,Earth,True,G,259,P,TRAPPIST-1e,38.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Therta,Harperez
1615_03,1615,3,0,Earth,False,G,259,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Terina,Lopelases
1617_01,1617,1,1,Mars,False,D,53,P,PSO J318.5-22,37.0,False,295.0,1575.0,19.0,515.0,0.0,2404.0,1,False,Ots,Blan
1619_01,1619,1,1,Earth,True,G,249,S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Vanard,Hinglendez
1621_01,1621,2,0,Earth,False,F,308,S,55 Cancri e,25.0,False,553.0,0.0,1.0,239.0,8.0,801.0,1,True,Jeane,Dukertyler
1621_02,1621,2,0,Earth,False,F,308,S,PSO J318.5-22,25.0,False,172.0,129.0,41.0,0.0,341.0,683.0,1,False,Valex,Dukertyler
1622_01,1622,1,1,Mars,True,F,323,P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Jayrin,Sau
1624_01,1624,3,0,Earth,True,G,250,S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,,0.0,0.0,0,True,Joanry,Barbes
1624_02,1624,3,0,Earth,False,G,250,S,55 Cancri e,46.0,False,612.0,0.0,62.0,0.0,0.0,674.0,1,True,Dorice,Barbes
1624_03,1624,3,0,Earth,,G,250,S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,,0.0,0,True,Eristy,Barbes
1625_01,1625,2,0,Europa,True,C,59,P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Weznif,Patimonne
1625_02,1625,2,0,Europa,False,C,59,P,TRAPPIST-1e,29.0,False,0.0,930.0,0.0,2113.0,98.0,3141.0,1,False,Dabik,Patimonne
1626_01,1626,1,1,Earth,False,F,324,P,TRAPPIST-1e,19.0,False,,9.0,0.0,0.0,1.0,10.0,1,False,Raceky,Logannon
1628_01,1628,1,1,Europa,True,B,71,S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Zauri,Foraud
1630_01,1630,3,0,Earth,True,G,252,S,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Rayne,Cofferson
1630_02,1630,3,0,Earth,True,G,252,S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Shery,Cofferson
1630_03,1630,3,0,Earth,False,F,309,S,TRAPPIST-1e,37.0,False,0.0,27.0,11.0,732.0,5.0,775.0,1,False,Elanda,Cofferson
1631_01,1631,1,1,Earth,False,E,118,S,TRAPPIST-1e,61.0,False,1215.0,32.0,0.0,0.0,362.0,1609.0,1,False,Toniel,Kennetty
1632_01,1632,1,1,Europa,True,C,62,S,TRAPPIST-1e,32.0,False,0.0,,0.0,0.0,0.0,0.0,0,True,Cella,Fatted
1633_01,1633,2,0,Earth,True,G,261,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,,0.0,0,True,Ferry,Thony
1633_02,1633,2,0,Earth,True,G,261,P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Tyrony,Thony
1634_01,1634,1,1,Earth,True,G,253,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Armen,Conleydenan
1635_01,1635,1,1,Earth,False,F,325,P,TRAPPIST-1e,22.0,False,1300.0,0.0,,0.0,1134.0,2434.0,1,False,Iandy,Tuckers
1636_01,1636,1,1,Earth,False,G,254,S,TRAPPIST-1e,41.0,False,139.0,666.0,6.0,71.0,25.0,907.0,1,False,Daisya,Connelson
1637_01,1637,1,1,Earth,True,G,255,S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Leony,Ricews
1638_01,1638,1,1,Earth,False,E,119,S,TRAPPIST-1e,19.0,False,414.0,0.0,66.0,307.0,0.0,787.0,1,False,Roydo,Ballocks
1640_01,1640,1,1,Earth,False,G,262,P,TRAPPIST-1e,21.0,False,305.0,0.0,1.0,618.0,2.0,926.0,1,True,Essara,Scotterkins
1644_01,1644,1,1,Earth,False,F,327,P,55 Cancri e,14.0,False,0.0,2.0,0.0,0.0,794.0,796.0,1,False,Lavey,Waltonnedy
1645_01,1645,1,1,,True,,,,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Andace,Thonyderson
1646_01,1646,1,1,Earth,False,G,264,P,TRAPPIST-1e,34.0,False,0.0,0.0,885.0,0.0,0.0,885.0,1,True,Marily,Monroellynn
1647_01,1647,1,1,Earth,False,F,328,P,TRAPPIST-1e,33.0,False,954.0,0.0,10.0,3.0,2.0,969.0,1,False,Juanna,Fisheparks
1649_01,1649,1,1,Earth,True,G,265,P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Diandi,Hinglendez
1650_01,1650,1,1,Earth,True,G,258,S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Walla,Hodes
1651_01,1651,3,0,Earth,True,G,266,P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,,0.0,0.0,0,False,Camina,Wonglasquez
1651_02,1651,3,0,Earth,False,G,266,P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Ebonyd,Lynnerett
1651_03,1651,3,0,Earth,True,G,266,P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Deanny,Wonglasquez
1653_01,1653,1,1,Europa,False,A,19,S,,47.0,False,4.0,1303.0,830.0,774.0,2.0,2913.0,1,False,Phernar,Oderient
1655_01,1655,2,0,Earth,False,,,,TRAPPIST-1e,28.0,False,3202.0,,0.0,0.0,5.0,3207.0,1,False,Karay,Dicksons
1655_02,1655,2,0,Earth,False,F,310,S,TRAPPIST-1e,40.0,False,0.0,807.0,0.0,0.0,0.0,807.0,1,True,Nadie,Dicksons
1656_01,1656,1,1,Earth,False,F,311,S,TRAPPIST-1e,17.0,False,1.0,160.0,37.0,0.0,,198.0,1,False,Keithy,Mallerez
1657_01,1657,1,1,Earth,False,G,267,P,TRAPPIST-1e,21.0,False,0.0,0.0,218.0,109.0,5321.0,5648.0,1,False,Shally,Alest
1658_01,1658,1,1,Mars,False,F,312,S,TRAPPIST-1e,,False,1150.0,0.0,6.0,4.0,0.0,1160.0,1,True,Sallos,Part
1659_01,1659,1,1,Earth,False,F,313,S,TRAPPIST-1e,41.0,False,0.0,82.0,3.0,0.0,718.0,803.0,1,False,Rayle,Pugherman
1660_01,1660,1,1,Earth,,E,122,S,TRAPPIST-1e,20.0,False,0.0,1.0,0.0,905.0,0.0,906.0,1,False,Estina,Cardner
1661_01,1661,4,0,Europa,False,A,20,S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Arin,Fringh
1661_02,1661,4,0,Europa,False,A,20,S,TRAPPIST-1e,57.0,False,0.0,62.0,0.0,2136.0,178.0,2376.0,1,False,Almino,Earmeter
1661_03,1661,4,0,Europa,True,A,20,S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Quarkib,Fringh
1661_04,1661,4,0,Europa,False,A,20,S,TRAPPIST-1e,37.0,False,0.0,2390.0,0.0,1306.0,,3696.0,1,False,Branev,Fringh
1662_01,1662,1,1,Earth,False,F,314,S,PSO J318.5-22,20.0,False,127.0,0.0,0.0,542.0,0.0,669.0,1,False,Wenise,Sterson
1663_01,1663,1,1,Earth,True,G,268,P,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Carita,Villenson
1666_01,1666,1,1,Europa,False,D,59,S,TRAPPIST-1e,38.0,False,158.0,787.0,2820.0,,86.0,3851.0,1,True,Askedus,Retefule
1668_01,1668,1,1,Earth,False,F,316,S,TRAPPIST-1e,22.0,False,2.0,0.0,6.0,101.0,536.0,645.0,1,False,Millia,Watsongley
1669_01,1669,3,0,Mars,False,F,317,S,TRAPPIST-1e,31.0,False,2436.0,0.0,147.0,16.0,0.0,2599.0,1,False,Flams,Spane
1669_02,1669,3,0,Mars,True,F,317,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Spuffs,Spane
1669_03,1669,3,0,Mars,False,F,317,S,55 Cancri e,21.0,False,1481.0,0.0,881.0,0.0,0.0,2362.0,1,False,Pokix,Perte
1670_01,1670,2,0,Earth,False,G,269,P,TRAPPIST-1e,49.0,False,0.0,67.0,213.0,2.0,1442.0,1724.0,1,False,Aleen,Sancasey
1670_02,1670,2,0,Earth,True,G,269,P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Jordy,Sancasey
1671_01,1671,1,1,Europa,False,B,73,S,55 Cancri e,,False,0.0,859.0,0.0,6704.0,64.0,7627.0,1,False,Muonan,Mosteraked
1672_01,1672,1,1,Earth,False,F,318,S,TRAPPIST-1e,29.0,False,7.0,0.0,0.0,797.0,0.0,804.0,1,False,Elicia,Solivers
1673_01,1673,1,1,Earth,False,F,330,P,55 Cancri e,16.0,False,876.0,0.0,5.0,1.0,16.0,898.0,1,False,Benny,Perrerojass
1674_01,1674,1,1,Earth,True,G,260,S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,,
1676_01,1676,1,1,Earth,True,G,270,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Pennie,Staffersby
1677_01,1677,1,1,Earth,False,E,103,P,TRAPPIST-1e,19.0,False,5.0,87.0,0.0,0.0,,92.0,1,False,Warry,Robins
1681_01,1681,1,1,Earth,False,G,261,S,TRAPPIST-1e,34.0,False,1.0,89.0,0.0,793.0,0.0,883.0,1,False,Tonia,Englence
1682_01,1682,1,1,Mars,True,F,331,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Miten,Watte
1685_01,1685,3,0,Earth,False,,,,55 Cancri e,51.0,False,0.0,260.0,91.0,0.0,264.0,615.0,1,False,Sanda,Dillestron
1685_02,1685,3,0,Earth,False,G,272,P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Vana,Dillestron
1685_03,1685,3,0,Earth,True,G,272,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Camina,Dillestron
1687_01,1687,1,1,Mars,False,F,334,P,TRAPPIST-1e,26.0,True,714.0,450.0,208.0,0.0,44.0,1416.0,1,False,Bases,Batte
1688_01,1688,3,0,Earth,False,E,124,S,TRAPPIST-1e,27.0,False,233.0,554.0,0.0,0.0,0.0,787.0,1,False,Tyle,Webstenson
1688_02,1688,3,0,Earth,True,,,,TRAPPIST-1e,7.0,False,,0.0,0.0,0.0,0.0,0.0,0,False,Claura,Webstenson
1688_03,1688,3,0,Earth,True,G,262,S,TRAPPIST-1e,19.0,False,,0.0,0.0,0.0,0.0,0.0,0,True,Line,Webstenson
1690_01,1690,1,1,Earth,False,F,335,P,TRAPPIST-1e,28.0,False,0.0,26.0,88.0,5.0,754.0,873.0,1,False,Heryle,Paulllegory
1691_01,1691,1,1,Mars,False,F,321,S,TRAPPIST-1e,27.0,False,3482.0,1234.0,1155.0,0.0,0.0,5871.0,1,False,Sesh,Giba
1694_01,1694,1,1,Earth,True,G,263,S,PSO J318.5-22,31.0,False,0.0,,0.0,0.0,0.0,0.0,0,True,Iria,Chavezalez
1695_01,1695,1,1,Earth,False,G,264,S,TRAPPIST-1e,26.0,False,324.0,0.0,201.0,2.0,256.0,783.0,1,False,Fredy,Moraleney
1696_01,1696,1,1,Europa,False,B,55,P,TRAPPIST-1e,43.0,False,0.0,760.0,17.0,15331.0,427.0,16535.0,1,False,Alam,Iderinelay
1697_01,1697,1,1,Earth,False,G,274,P,TRAPPIST-1e,23.0,,0.0,13.0,0.0,773.0,0.0,786.0,1,False,Hollie,Blainson
1698_01,1698,1,1,,True,E,125,S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Cakes,Make
1699_01,1699,1,1,Earth,False,F,336,P,55 Cancri e,47.0,False,0.0,574.0,0.0,0.0,68.0,642.0,1,True,Sall,Barkeretton
1700_01,1700,2,0,Europa,True,B,74,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Zavior,Waring
1700_02,1700,2,0,Europa,False,B,74,S,TRAPPIST-1e,64.0,False,0.0,4.0,0.0,6200.0,622.0,6826.0,1,False,Solaron,Waring
1704_01,1704,2,0,Mars,False,D,60,S,TRAPPIST-1e,13.0,False,1112.0,0.0,687.0,0.0,3.0,1802.0,1,False,Tors,Breke
1704_02,1704,2,0,Mars,False,D,60,S,55 Cancri e,18.0,False,86.0,1164.0,516.0,0.0,0.0,1766.0,1,True,Allota,Fincy
1705_01,1705,1,1,Mars,False,E,126,S,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Barave,Chake
1708_01,1708,1,1,Earth,False,F,338,P,PSO J318.5-22,70.0,False,0.0,3.0,1.0,2.0,1290.0,1296.0,1,False,Lavey,Hopez
1709_01,1709,7,0,Mars,False,F,326,S,TRAPPIST-1e,23.0,False,31.0,0.0,1247.0,0.0,47.0,1325.0,1,False,Jurbet,Minen
1709_02,1709,7,0,Mars,False,D,61,S,TRAPPIST-1e,23.0,False,2210.0,0.0,89.0,0.0,0.0,2299.0,1,True,Bet,Minen
1709_03,1709,7,0,Mars,False,,,,TRAPPIST-1e,35.0,False,1313.0,0.0,24.0,0.0,1.0,1338.0,1,False,Bleark,Minen
1709_04,1709,7,0,Mars,False,E,127,S,TRAPPIST-1e,17.0,False,1744.0,0.0,136.0,8.0,8.0,1896.0,1,False,Donut,Minen
1709_05,1709,7,0,Mars,True,F,326,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Fams,Minen
1709_06,1709,7,0,Mars,False,D,61,S,TRAPPIST-1e,15.0,False,1554.0,0.0,646.0,20.0,1241.0,3461.0,1,False,Tyog,Minen
1709_07,1709,7,0,Mars,False,F,326,S,TRAPPIST-1e,19.0,False,285.0,54.0,1246.0,102.0,0.0,1687.0,1,False,Cocowl,Minen
1710_01,1710,1,1,Earth,True,G,276,P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Andrey,Mcgowaymond
1711_01,1711,1,1,Earth,,F,327,S,TRAPPIST-1e,51.0,False,437.0,244.0,908.0,825.0,0.0,2414.0,1,False,,
1712_01,1712,2,0,Mars,,F,339,P,TRAPPIST-1e,17.0,False,139.0,0.0,959.0,21.0,0.0,1119.0,1,False,,
1712_02,1712,2,0,Mars,False,F,339,P,TRAPPIST-1e,27.0,False,103.0,1.0,49.0,2421.0,24.0,2598.0,1,False,Cinets,Pamca
1713_01,1713,1,1,Earth,False,G,277,P,TRAPPIST-1e,43.0,False,84.0,726.0,2.0,0.0,0.0,812.0,1,False,Calvia,Dyers
1714_01,1714,1,1,Earth,False,G,265,S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Lorian,Parsoney
1715_01,1715,1,1,Earth,True,G,266,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Camily,Mirandry
1717_01,1717,2,0,Earth,False,E,105,P,TRAPPIST-1e,40.0,False,813.0,0.0,473.0,236.0,0.0,1522.0,1,True,Alicey,Franankson
1717_02,1717,2,0,Earth,False,E,105,P,TRAPPIST-1e,38.0,False,4.0,0.0,0.0,0.0,1679.0,1683.0,1,False,Yola,Fielsenders
1718_01,1718,1,1,Earth,True,,,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Elindy,Reyervaney
1719_01,1719,1,1,Earth,True,G,278,P,TRAPPIST-1e,13.0,False,0.0,0.0,,0.0,0.0,0.0,0,False,Kerryn,Savaraldez
1721_01,1721,1,1,Earth,False,F,341,P,TRAPPIST-1e,15.0,False,320.0,36.0,5.0,0.0,640.0,1001.0,1,False,Frandy,Alest
1723_01,1723,1,1,Earth,False,E,128,S,TRAPPIST-1e,15.0,,852.0,0.0,0.0,135.0,0.0,987.0,1,False,Ivaney,Holcompson
1724_01,1724,1,1,Europa,False,A,21,S,55 Cancri e,59.0,False,8.0,1563.0,0.0,73.0,31.0,1675.0,1,True,Hekark,Diateous
1725_01,1725,1,1,Earth,False,F,328,S,TRAPPIST-1e,24.0,False,0.0,201.0,0.0,0.0,603.0,804.0,1,False,Breney,Wheelez
1727_01,1727,2,0,Mars,True,F,342,P,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Gibil,Barte
1727_02,1727,2,0,Mars,False,D,54,P,55 Cancri e,52.0,False,1279.0,0.0,1061.0,359.0,0.0,2699.0,1,False,Emoles,Barte
1728_01,1728,1,1,Earth,False,G,280,P,TRAPPIST-1e,38.0,False,553.0,0.0,0.0,87.0,243.0,883.0,1,False,Elle,Bakerson
1729_01,1729,1,1,Earth,False,F,343,P,TRAPPIST-1e,26.0,False,21.0,0.0,499.0,568.0,0.0,1088.0,1,True,Billya,Merce
1730_01,1730,1,1,Earth,False,E,106,P,55 Cancri e,17.0,False,68.0,0.0,0.0,0.0,795.0,863.0,1,True,Elson,Curton
1731_01,1731,2,0,Earth,True,G,281,P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Alfrey,Santry
1731_02,1731,2,0,Earth,False,G,281,P,55 Cancri e,20.0,False,1.0,808.0,0.0,0.0,0.0,809.0,1,True,Lestie,Santry
1733_01,1733,1,1,Earth,False,F,344,P,TRAPPIST-1e,15.0,False,1336.0,108.0,0.0,0.0,0.0,1444.0,1,False,Stevey,Chanan
1734_01,1734,1,1,Earth,True,G,283,P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Guadae,Patrichane
